fare_id,route_id,origin_id,destination_id
150,18,183_02,179_02
150,18,183_02,180_02
150,18,183_02,181_02
150,18,183_02,182_02
150,18,184_02,178_02
150,18,184_02,179_02
150,18,184_02,180_02
150,18,184_02,181_02
150,18,184_02,182_02
150,18,184_02,183_02
150,18,185_02,178_02
150,18,185_02,179_02
150,18,185_02,180_02
150,18,185_02,181_02
150,18,185_02,182_02
150,18,185_02,183_02
150,18,185_02,184_02
150,18,186_02,180_02
150,18,186_02,181_02
150,18,186_02,182_02
150,18,186_02,183_02
150,18,186_02,184_02
150,18,186_02,185_02
150,18,187_02,180_02
150,18,187_02,181_02
150,18,187_02,182_02
150,18,187_02,183_02
150,18,187_02,184_02
150,18,187_02,185_02
150,18,187_02,186_02
150,18,188_02,180_02
150,18,188_02,181_02
150,18,188_02,181_04
150,18,188_02,182_02
150,18,188_02,183_02
150,18,188_02,184_02
150,18,188_02,185_02
150,18,188_02,186_02
150,18,188_02,187_02
150,18,188_02,230_02
150,18,188_02,338_01
150,18,189_02,188_02
150,18,191_02,211_02
150,18,192_02,191_02
150,18,192_02,211_02
150,18,193_02,191_02
150,18,193_02,192_02
150,18,194_02,191_02
150,18,194_02,192_02
150,18,194_02,193_02
150,18,195_02,193_02
150,18,195_02,194_02
150,18,196_02,193_02
150,18,196_02,194_02
150,18,196_02,195_02
150,18,197_02,193_02
150,18,197_02,194_02
150,18,197_02,195_02
150,18,197_02,196_02
150,18,198_02,195_02
150,18,198_02,196_02
150,18,198_02,197_02
150,18,199_01,198_02
150,18,199_02,198_02
150,18,2_02,198_02
150,18,200_01,198_02
150,18,200_02,198_02
150,18,201_01,198_02
150,18,205_02,189_02
150,18,206_02,205_02
150,18,207_02,205_02
150,18,207_02,206_02
150,18,208_02,206_02
150,18,208_02,207_02
150,18,209_02,208_02
150,18,210_02,209_02
150,18,211_02,209_02
150,18,211_02,210_02
150,18,230_02,180_02
150,18,230_02,181_02
150,18,230_02,181_04
150,18,230_02,182_02
150,18,230_02,183_02
150,18,230_02,184_02
150,18,230_02,185_02
150,18,230_02,338_01
150,18,231_01,198_02
150,18,3_02,198_02
150,18,338_01,180_02
150,18,338_01,181_02
150,18,338_01,182_02
150,18,338_01,183_02
150,18,338_01,184_02
150,18,338_01,185_02
150,18,4_02,198_02
150,18,5_02,198_02
150,182,176_01,178_01
150,182,176_01,179_01
150,182,178_01,179_01
150,182,178_01,180_01
150,182,178_01,181_01
150,182,178_01,182_01
150,182,178_01,183_01
150,182,178_01,184_01
150,182,178_01,185_01
150,182,179_01,180_01
150,182,179_01,181_01
150,182,179_01,182_01
150,182,179_01,183_01
150,182,179_01,184_01
150,182,179_01,185_01
150,182,180_01,181_01
150,182,180_01,181_03
150,182,180_01,182_01
150,182,180_01,183_01
150,182,180_01,184_01
150,182,180_01,185_01
150,182,180_01,186_01
150,182,180_01,187_01
150,182,180_01,188_01
150,182,180_01,230_01
150,182,180_01,338_02
150,182,181_01,181_03
150,182,181_01,182_01
150,182,181_01,183_01
150,182,181_01,184_01
150,182,181_01,185_01
150,182,181_01,186_01
150,182,181_01,187_01
150,182,181_01,188_01
150,182,181_01,230_01
150,182,181_01,338_02
150,182,181_03,188_01
150,182,181_03,230_01
150,182,182_01,181_03
150,182,182_01,183_01
150,182,182_01,184_01
150,182,182_01,185_01
150,182,182_01,186_01
150,182,182_01,187_01
150,182,182_01,188_01
150,182,182_01,230_01
150,182,182_01,338_02
150,182,183_01,181_03
150,182,183_01,184_01
150,182,183_01,185_01
150,182,183_01,186_01
150,182,183_01,187_01
150,182,183_01,188_01
150,182,183_01,230_01
150,182,183_01,338_02
150,182,184_01,181_03
150,182,184_01,185_01
150,182,184_01,186_01
150,182,184_01,187_01
150,182,184_01,188_01
150,182,184_01,230_01
150,182,184_01,338_02
150,182,185_01,181_03
150,182,185_01,186_01
150,182,185_01,187_01
150,182,185_01,188_01
150,182,185_01,230_01
150,182,185_01,338_02
150,182,186_01,187_01
150,182,186_01,188_01
150,182,187_01,188_01
150,182,188_01,189_01
150,182,189_01,205_01
150,182,191_01,192_01
150,182,191_01,193_01
150,182,191_01,194_01
150,182,192_01,193_01
150,182,192_01,194_01
150,182,193_01,194_01
150,182,193_01,195_01
150,182,193_01,196_01
150,182,193_01,197_01
150,182,194_01,195_01
150,182,194_01,196_01
150,182,194_01,197_01
150,182,195_01,196_01
150,182,195_01,197_01
150,182,195_01,198_01
150,182,196_01,197_01
150,182,196_01,198_01
150,182,197_01,198_01
150,182,198_01,1_01
150,182,198_01,1_02
150,182,198_01,199_01
150,182,198_01,199_02
150,182,198_01,2_01
150,182,198_01,200_01
150,182,198_01,200_02
150,182,198_01,201_01
150,182,198_01,3_01
150,182,198_01,4_01
150,182,198_01,5_01
150,182,205_01,206_01
150,182,205_01,207_01
150,182,206_01,207_01
150,182,206_01,208_01
150,182,207_01,208_01
150,182,208_01,209_01
150,182,209_01,210_01
150,182,209_01,211_01
150,182,210_01,211_01
150,182,211_01,191_01
150,182,211_01,192_01
150,182,230_01,188_01
150,182,338_02,181_03
150,182,338_02,188_01
150,182,338_02,230_01
150,39,1_02,87_01
150,39,1_02,88_01
150,39,1_02,89_01
150,39,100_01,101_01
150,39,101_01,102_01
150,39,101_01,103_01
150,39,101_01,104_01
150,39,102_01,103_01
150,39,105_01,107_01
150,39,105_01,108_01
150,39,105_01,109_01
150,39,105_01,110_01
150,39,105_01,111_01
150,39,105_01,113_01
150,39,105_01,114_01
150,39,112_01,111_01
150,39,112_01,113_01
150,39,112_01,114_01
150,39,123_01,124_01
150,39,123_01,125_01
150,39,123_01,126_01
150,39,123_01,127_01
150,39,123_01,128_01
150,39,124_01,125_01
150,39,124_01,126_01
150,39,124_01,127_01
150,39,124_01,128_01
150,39,125_01,1_02
150,39,125_01,126_01
150,39,125_01,127_01
150,39,125_01,128_01
150,39,125_01,2_02
150,39,125_01,3_02
150,39,125_01,4_02
150,39,125_01,5_02
150,39,125_01,6_02
150,39,125_01,7_02
150,39,126_01,1_02
150,39,126_01,127_01
150,39,126_01,128_01
150,39,126_01,2_02
150,39,126_01,3_02
150,39,126_01,4_02
150,39,126_01,5_02
150,39,126_01,6_02
150,39,126_01,7_02
150,39,127_01,128_01
150,39,2_02,87_01
150,39,2_02,88_01
150,39,2_02,89_01
150,39,87_01,88_01
150,39,87_01,89_01
150,39,87_01,90_01
150,39,87_01,91_01
150,39,87_01,92_01
150,39,87_01,93_01
150,39,88_01,89_01
150,39,88_01,90_01
150,39,88_01,91_01
150,39,88_01,92_01
150,39,88_01,93_01
150,39,89_01,90_01
150,39,89_01,91_01
150,39,89_01,92_01
150,39,89_01,93_01
150,39,90_01,91_01
150,39,90_01,92_01
150,39,90_01,93_01
150,39,91_01,92_01
150,39,91_01,93_01
150,39,92_01,93_01
150,39,92_01,94_01
150,39,93_01,94_01
150,39,93_01,95_01
150,39,93_01,96_01
150,39,94_01,95_01
150,39,94_01,96_01
150,39,94_01,97_01
150,39,94_01,98_01
150,39,94_01,99_01
150,39,95_01,100_01
150,39,95_01,101_01
150,39,95_01,96_01
150,39,95_01,97_01
150,39,95_01,98_01
150,39,95_01,99_01
150,39,96_01,100_01
150,39,96_01,101_01
150,39,96_01,97_01
150,39,96_01,98_01
150,39,96_01,99_01
150,39,97_01,100_01
150,39,97_01,101_01
150,39,97_01,98_01
150,39,97_01,99_01
150,39,98_01,100_01
150,39,98_01,101_01
150,39,98_01,99_01
150,39,99_01,100_01
150,39,99_01,101_01
150,39F,1_02,87_01
150,39F,1_02,88_01
150,39F,1_02,89_01
150,39F,105_01,111_01
150,39F,105_01,113_01
150,39F,112_01,111_01
150,39F,112_01,113_01
150,39F,2_02,87_01
150,39F,2_02,88_01
150,39F,2_02,89_01
150,39F,87_01,88_01
150,39F,87_01,89_01
150,39F,87_01,90_01
150,39F,87_01,91_01
150,39F,87_01,92_01
150,39F,87_01,93_01
150,39F,88_01,89_01
150,39F,88_01,90_01
150,39F,88_01,91_01
150,39F,88_01,92_01
150,39F,88_01,93_01
150,39F,89_01,90_01
150,39F,89_01,91_01
150,39F,89_01,92_01
150,39F,89_01,93_01
150,39F,90_01,91_01
150,39F,90_01,92_01
150,39F,90_01,93_01
150,39F,91_01,92_01
150,39F,91_01,93_01
150,39F,92_01,93_01
150,39F,92_01,94_01
150,39F,93_01,94_01
150,39F,93_01,95_01
150,39F,93_01,96_01
150,39F,94_01,95_01
150,39F,94_01,96_01
150,39F,94_01,97_01
150,39F,94_01,98_01
150,39F,94_01,99_02
150,39F,95_01,96_01
150,39F,95_01,97_01
150,39F,95_01,98_01
150,39F,95_01,99_02
150,39F,96_01,97_01
150,39F,96_01,98_01
150,39F,96_01,99_02
150,39F,97_01,98_01
150,39F,97_01,99_02
150,39F,98_01,99_02
150,40,1_01,198_02
150,40,1_02,198_02
150,40,10_02,203_02
150,40,10_02,204_02
150,40,10_02,9_02
150,40,11_02,10_02
150,40,11_02,203_02
150,40,11_02,204_02
150,40,11_02,9_02
150,40,12_02,10_02
150,40,12_02,11_02
150,40,12_02,9_02
150,40,141_02,140_02
150,40,142_02,140_02
150,40,142_02,141_02
150,40,143_02,140_02
150,40,143_02,141_02
150,40,143_02,142_02
150,40,144_02,140_02
150,40,144_02,141_02
150,40,144_02,142_02
150,40,144_02,143_02
150,40,145_02,140_02
150,40,145_02,141_02
150,40,145_02,142_02
150,40,145_02,143_02
150,40,145_02,144_02
150,40,146_02,140_02
150,40,146_02,141_02
150,40,146_02,142_02
150,40,146_02,143_02
150,40,146_02,144_02
150,40,146_02,145_02
150,40,147_02,144_02
150,40,147_02,145_02
150,40,147_02,146_02
150,40,148_01,144_02
150,40,148_01,145_02
150,40,148_01,146_02
150,40,149_02,144_02
150,40,149_02,145_02
150,40,149_02,146_02
150,40,154_02,150_02
150,40,155_02,150_02
150,40,156_01,150_02
150,40,157_02,150_02
150,40,158_02,154_02
150,40,158_02,155_02
150,40,158_02,156_01
150,40,158_02,157_02
150,40,159_02,158_02
150,40,160_02,159_02
150,40,161_01,160_02
150,40,163_02,162_02
150,40,164_02,163_02
150,40,165_02,164_02
150,40,166_02,165_02
150,40,167_02,166_02
150,40,168_02,166_02
150,40,168_02,167_02
150,40,169_02,168_02
150,40,170_02,168_02
150,40,170_02,169_02
150,40,171_02,169_02
150,40,171_02,170_02
150,40,172_02,169_02
150,40,172_02,170_02
150,40,172_02,171_02
150,40,173_02,171_02
150,40,173_02,172_02
150,40,174_02,173_02
150,40,175_02,174_02
150,40,175_02,176_02
150,40,175_02,177_01
150,40,176_02,174_02
150,40,176_02,177_01
150,40,177_01,174_02
150,40,178_02,175_02
150,40,178_02,176_02
150,40,178_02,177_01
150,40,179_02,175_02
150,40,179_02,176_02
150,40,179_02,177_01
150,40,179_02,178_02
150,40,180_02,178_02
150,40,180_02,179_02
150,40,181_02,178_02
150,40,181_02,179_02
150,40,181_02,180_02
150,40,181_04,180_02
150,40,181_04,181_02
150,40,181_04,182_02
150,40,181_04,183_02
150,40,181_04,184_02
150,40,181_04,185_02
150,40,181_04,338_01
150,40,182_02,178_02
150,40,182_02,179_02
150,40,182_02,180_02
150,40,182_02,181_02
150,40,183_02,178_02
150,40,183_02,179_02
150,40,183_02,180_02
150,40,183_02,181_02
150,40,183_02,182_02
150,40,184_02,178_02
150,40,184_02,179_02
150,40,184_02,180_02
150,40,184_02,181_02
150,40,184_02,182_02
150,40,184_02,183_02
150,40,185_02,178_02
150,40,185_02,179_02
150,40,185_02,180_02
150,40,185_02,181_02
150,40,185_02,182_02
150,40,185_02,183_02
150,40,185_02,184_02
150,40,186_02,180_02
150,40,186_02,181_02
150,40,186_02,182_02
150,40,186_02,183_02
150,40,186_02,184_02
150,40,186_02,185_02
150,40,187_02,180_02
150,40,187_02,181_02
150,40,187_02,182_02
150,40,187_02,183_02
150,40,187_02,184_02
150,40,187_02,185_02
150,40,187_02,186_02
150,40,188_02,180_02
150,40,188_02,181_02
150,40,188_02,181_04
150,40,188_02,182_02
150,40,188_02,183_02
150,40,188_02,184_02
150,40,188_02,185_02
150,40,188_02,186_02
150,40,188_02,187_02
150,40,188_02,230_02
150,40,188_02,338_01
150,40,189_02,188_02
150,40,190_02,189_02
150,40,192_02,191_02
150,40,193_02,191_02
150,40,193_02,192_02
150,40,194_02,191_02
150,40,194_02,192_02
150,40,194_02,193_02
150,40,195_02,193_02
150,40,195_02,194_02
150,40,196_02,193_02
150,40,196_02,194_02
150,40,196_02,195_02
150,40,197_02,193_02
150,40,197_02,194_02
150,40,197_02,195_02
150,40,197_02,196_02
150,40,198_02,195_02
150,40,198_02,196_02
150,40,198_02,197_02
150,40,199_01,198_02
150,40,199_02,198_02
150,40,2_02,198_02
150,40,200_01,198_02
150,40,200_02,198_02
150,40,201_01,198_02
150,40,202_02,1_01
150,40,202_02,1_02
150,40,202_02,118_01
150,40,202_02,119_01
150,40,202_02,120_01
150,40,202_02,199_01
150,40,202_02,199_02
150,40,202_02,2_02
150,40,202_02,200_01
150,40,202_02,200_02
150,40,202_02,201_01
150,40,202_02,231_01
150,40,202_02,3_02
150,40,202_02,4_02
150,40,202_02,5_02
150,40,202_02,6_02
150,40,202_02,7_02
150,40,203_02,118_01
150,40,203_02,119_01
150,40,203_02,120_01
150,40,203_02,202_02
150,40,204_02,118_01
150,40,204_02,119_01
150,40,204_02,120_01
150,40,204_02,202_02
150,40,204_02,203_02
150,40,230_02,180_02
150,40,230_02,181_02
150,40,230_02,181_04
150,40,230_02,182_02
150,40,230_02,183_02
150,40,230_02,184_02
150,40,230_02,185_02
150,40,230_02,338_01
150,40,231_01,198_02
150,40,3_02,198_02
150,40,338_01,180_02
150,40,338_01,181_02
150,40,338_01,182_02
150,40,338_01,183_02
150,40,338_01,184_02
150,40,338_01,185_02
150,40,4_02,198_02
150,40,5_02,198_02
150,40,6_02,198_02
150,40,7_02,198_02
150,40,9_02,203_02
150,40,9_02,204_02
150,402,1_01,202_01
150,402,1_02,202_01
150,402,10_01,11_01
150,402,10_01,12_03
150,402,11_01,12_03
150,402,118_02,202_01
150,402,118_02,203_01
150,402,118_02,204_01
150,402,119_02,202_01
150,402,119_02,203_01
150,402,119_02,204_01
150,402,120_02,202_01
150,402,120_02,203_01
150,402,120_02,204_01
150,402,140_01,141_01
150,402,140_01,142_01
150,402,140_01,143_01
150,402,140_01,144_01
150,402,140_01,145_01
150,402,140_01,146_01
150,402,141_01,142_01
150,402,141_01,143_01
150,402,141_01,144_01
150,402,141_01,145_01
150,402,141_01,146_01
150,402,142_01,143_01
150,402,142_01,144_01
150,402,142_01,145_01
150,402,142_01,146_01
150,402,143_01,144_01
150,402,143_01,145_01
150,402,143_01,146_01
150,402,144_01,145_01
150,402,144_01,146_01
150,402,144_01,147_01
150,402,144_01,148_01
150,402,144_01,149_01
150,402,145_01,146_01
150,402,145_01,147_01
150,402,145_01,148_01
150,402,145_01,149_01
150,402,146_01,147_01
150,402,146_01,148_01
150,402,146_01,149_01
150,402,150_01,154_01
150,402,150_01,155_01
150,402,150_01,156_01
150,402,150_01,157_01
150,402,154_01,158_01
150,402,155_01,158_01
150,402,156_01,158_01
150,402,157_01,158_01
150,402,158_01,159_01
150,402,159_01,160_01
150,402,160_01,161_01
150,402,162_01,163_02
150,402,163_02,164_01
150,402,164_01,165_02
150,402,165_02,166_01
150,402,166_01,167_01
150,402,166_01,168_01
150,402,167_01,168_01
150,402,168_01,169_01
150,402,168_01,170_01
150,402,169_01,170_01
150,402,169_01,171_01
150,402,169_01,172_01
150,402,170_01,171_01
150,402,170_01,172_01
150,402,171_01,172_01
150,402,171_01,173_01
150,402,172_01,173_01
150,402,173_01,174_01
150,402,174_01,175_01
150,402,174_01,176_01
150,402,174_01,177_01
150,402,175_01,176_01
150,402,175_01,177_01
150,402,175_01,178_01
150,402,175_01,179_01
150,402,176_01,177_01
150,402,176_01,178_01
150,402,176_01,179_01
150,402,177_01,178_01
150,402,177_01,179_01
150,402,178_01,179_01
150,402,178_01,180_01
150,402,178_01,181_01
150,402,178_01,182_01
150,402,178_01,183_01
150,402,178_01,184_01
150,402,178_01,185_01
150,402,179_01,180_01
150,402,179_01,181_01
150,402,179_01,182_01
150,402,179_01,183_01
150,402,179_01,184_01
150,402,179_01,185_01
150,402,180_01,181_01
150,402,180_01,181_03
150,402,180_01,182_01
150,402,180_01,183_01
150,402,180_01,184_01
150,402,180_01,185_01
150,402,180_01,186_01
150,402,180_01,187_01
150,402,180_01,188_01
150,402,180_01,230_01
150,402,180_01,338_02
150,402,181_01,181_03
150,402,181_01,182_01
150,402,181_01,183_01
150,402,181_01,184_01
150,402,181_01,185_01
150,402,181_01,186_01
150,402,181_01,187_01
150,402,181_01,188_01
150,402,181_01,230_01
150,402,181_01,338_02
150,402,181_03,188_01
150,402,181_03,230_01
150,402,182_01,181_03
150,402,182_01,183_01
150,402,182_01,184_01
150,402,182_01,185_01
150,402,182_01,186_01
150,402,182_01,187_01
150,402,182_01,188_01
150,402,182_01,230_01
150,402,182_01,338_02
150,402,183_01,181_03
150,402,183_01,184_01
150,402,183_01,185_01
150,402,183_01,186_01
150,402,183_01,187_01
150,402,183_01,188_01
150,402,183_01,230_01
150,402,183_01,338_02
150,402,184_01,181_03
150,402,184_01,185_01
150,402,184_01,186_01
150,402,184_01,187_01
150,402,184_01,188_01
150,402,184_01,230_01
150,402,184_01,338_02
150,402,185_01,181_03
150,402,185_01,186_01
150,402,185_01,187_01
150,402,185_01,188_01
150,402,185_01,230_01
150,402,185_01,338_02
150,402,186_01,187_01
150,402,186_01,188_01
150,402,187_01,188_01
150,402,188_01,189_01
150,402,189_01,190_01
150,402,191_01,192_01
150,402,191_01,193_01
150,402,191_01,194_01
150,402,192_01,193_01
150,402,192_01,194_01
150,402,193_01,194_01
150,402,193_01,195_01
150,402,193_01,196_01
150,402,193_01,197_01
150,402,194_01,195_01
150,402,194_01,196_01
150,402,194_01,197_01
150,402,195_01,196_01
150,402,195_01,197_01
150,402,195_01,198_01
150,402,196_01,197_01
150,402,196_01,198_01
150,402,197_01,198_01
150,402,198_01,1_01
150,402,198_01,1_02
150,402,198_01,199_01
150,402,198_01,199_02
150,402,198_01,2_01
150,402,198_01,200_01
150,402,198_01,200_02
150,402,198_01,201_01
150,402,198_01,3_01
150,402,198_01,4_01
150,402,198_01,5_01
150,402,198_01,6_01
150,402,198_01,7_01
150,402,199_01,202_01
150,402,199_02,202_01
150,402,2_01,202_01
150,402,200_01,202_01
150,402,200_02,202_01
150,402,201_01,202_01
150,402,202_01,203_01
150,402,202_01,204_01
150,402,203_01,10_01
150,402,203_01,11_01
150,402,203_01,204_01
150,402,203_01,9_03
150,402,204_01,10_01
150,402,204_01,11_01
150,402,204_01,9_03
150,402,230_01,188_01
150,402,3_01,202_01
150,402,338_02,181_03
150,402,338_02,188_01
150,402,338_02,230_01
150,402,4_01,202_01
150,402,5_01,202_01
150,402,6_01,202_01
150,402,7_01,202_01
150,402,9_03,10_01
150,402,9_03,11_01
150,402,9_03,12_03
150,40G,100_02,95_02
150,40G,100_02,96_02
150,40G,100_02,97_02
150,40G,100_02,98_02
150,40G,100_02,99_03
150,40G,101_02,100_02
150,40G,101_02,95_02
150,40G,101_02,96_02
150,40G,101_02,97_02
150,40G,101_02,98_02
150,40G,101_02,99_03
150,40G,102_02,101_02
150,40G,103_02,101_02
150,40G,103_02,102_02
150,40G,104_02,101_02
150,40G,111_02,105_02
150,40G,113_02,105_02
150,40G,129_01,105_02
150,40G,137_01,105_02
150,40G,87_02,1_01
150,40G,87_02,2_01
150,40G,88_02,1_01
150,40G,88_02,2_01
150,40G,88_02,87_02
150,40G,89_02,1_01
150,40G,89_02,2_01
150,40G,89_02,87_02
150,40G,89_02,88_02
150,40G,90_02,87_02
150,40G,90_02,88_02
150,40G,90_02,89_02
150,40G,91_02,87_02
150,40G,91_02,88_02
150,40G,91_02,89_02
150,40G,91_02,90_02
150,40G,92_02,87_02
150,40G,92_02,88_02
150,40G,92_02,89_02
150,40G,92_02,90_02
150,40G,92_02,91_02
150,40G,93_02,87_02
150,40G,93_02,88_02
150,40G,93_02,89_02
150,40G,93_02,90_02
150,40G,93_02,91_02
150,40G,93_02,92_02
150,40G,94_02,92_02
150,40G,94_02,93_02
150,40G,95_02,93_02
150,40G,95_02,94_02
150,40G,96_02,93_02
150,40G,96_02,94_02
150,40G,96_02,95_02
150,40G,97_02,94_02
150,40G,97_02,95_02
150,40G,97_02,96_02
150,40G,98_02,94_02
150,40G,98_02,95_02
150,40G,98_02,96_02
150,40G,98_02,97_02
150,40G,99_03,94_02
150,40G,99_03,95_02
150,40G,99_03,96_02
150,40G,99_03,97_02
150,40G,99_03,98_02
150,40N,111_02,105_02
150,40N,113_02,105_02
150,40N,129_01,105_02
150,40N,93_02,88_02
1500,40,195_02,138_01
1500,40,195_02,139_02
1500,40,196_02,138_01
1500,40,196_02,139_02
1500,40,197_02,138_01
1500,40,197_02,139_02
1500,402,138_01,195_01
1500,402,138_01,196_01
1500,402,138_01,197_01
1500,402,139_01,195_01
1500,402,139_01,196_01
1500,402,139_01,197_01
1530,1,171_02,229_02
1530,102,229_01,171_01
1530,40,198_02,138_01
1530,40,198_02,139_02
1530,402,138_01,198_01
1530,402,139_01,198_01
1560,1,167_02,228_02
1560,102,228_01,167_01
1560,40,1_01,138_01
1560,40,1_01,139_02
1560,40,1_02,138_01
1560,40,1_02,139_02
1560,40,199_01,138_01
1560,40,199_01,139_02
1560,40,199_02,138_01
1560,40,199_02,139_02
1560,40,2_02,138_01
1560,40,2_02,139_02
1560,40,200_01,138_01
1560,40,200_01,139_02
1560,40,200_02,138_01
1560,40,200_02,139_02
1560,40,201_01,138_01
1560,40,201_01,139_02
1560,40,231_01,138_01
1560,40,231_01,139_02
1560,40,3_02,138_01
1560,40,3_02,139_02
1560,40,4_02,138_01
1560,40,4_02,139_02
1560,40,5_02,138_01
1560,40,5_02,139_02
1560,40,6_02,138_01
1560,40,6_02,139_02
1560,40,7_02,138_01
1560,40,7_02,139_02
1560,402,138_01,1_01
1560,402,138_01,1_02
1560,402,138_01,199_01
1560,402,138_01,199_02
1560,402,138_01,2_01
1560,402,138_01,200_01
1560,402,138_01,200_02
1560,402,138_01,201_01
1560,402,138_01,3_01
1560,402,138_01,4_01
1560,402,138_01,5_01
1560,402,138_01,6_01
1560,402,138_01,7_01
1560,402,139_01,1_01
1560,402,139_01,1_02
1560,402,139_01,199_01
1560,402,139_01,199_02
1560,402,139_01,2_01
1560,402,139_01,200_01
1560,402,139_01,200_02
1560,402,139_01,201_01
1560,402,139_01,3_01
1560,402,139_01,4_01
1560,402,139_01,5_01
1560,402,139_01,6_01
1560,402,139_01,7_01
1570,40,118_01,138_01
1570,40,118_01,139_02
1570,40,119_01,138_01
1570,40,119_01,139_02
1570,40,120_01,138_01
1570,40,120_01,139_02
1570,402,138_01,118_02
1570,402,138_01,119_02
1570,402,138_01,120_02
1570,402,139_01,118_02
1570,402,139_01,119_02
1570,402,139_01,120_02
160,1,178_02,174_02
160,1,180_02,175_02
160,1,180_02,176_02
160,1,199_01,195_02
160,1,199_02,195_02
160,1,2_02,195_02
160,1,200_01,195_02
160,1,200_02,195_02
160,1,201_01,195_02
160,1,213_01,213_01
160,1,213_01,214_01
160,1,214_01,213_01
160,1,214_01,214_01
160,1,216_02,213_01
160,1,216_02,214_01
160,1,217_02,213_01
160,1,217_02,214_01
160,1,217_02,216_02
160,1,218_02,213_01
160,1,218_02,214_01
160,1,218_02,216_02
160,1,218_02,217_02
160,1,219_02,216_02
160,1,219_02,217_02
160,1,219_02,218_02
160,1,220_02,216_02
160,1,220_02,217_02
160,1,220_02,218_02
160,1,220_02,219_02
160,1,221_02,220_02
160,1,222_02,220_02
160,1,222_02,221_02
160,1,223_02,220_02
160,1,223_02,221_02
160,1,223_02,222_02
160,1,224_02,222_02
160,1,4_02,195_02
160,1,5_02,195_02
160,1,7_02,195_02
160,102,174_01,178_01
160,102,175_01,180_01
160,102,176_01,180_01
160,102,195_01,199_01
160,102,195_01,199_02
160,102,195_01,2_01
160,102,195_01,200_01
160,102,195_01,200_02
160,102,195_01,201_01
160,102,195_01,4_01
160,102,195_01,5_01
160,102,195_01,7_01
160,102,213_02,213_02
160,102,213_02,214_02
160,102,213_02,216_01
160,102,213_02,217_01
160,102,213_02,218_01
160,102,214_02,213_02
160,102,214_02,214_02
160,102,214_02,216_01
160,102,214_02,217_01
160,102,214_02,218_01
160,102,216_01,217_01
160,102,216_01,218_01
160,102,216_01,219_01
160,102,216_01,220_01
160,102,217_01,218_01
160,102,217_01,219_01
160,102,217_01,220_01
160,102,218_01,219_01
160,102,218_01,220_01
160,102,219_01,220_01
160,102,220_01,221_01
160,102,220_01,222_01
160,102,220_01,223_01
160,102,221_01,222_01
160,102,221_01,223_01
160,102,222_01,223_01
160,102,222_01,224_01
160,18,1_01,195_02
160,18,1_01,196_02
160,18,1_01,197_02
160,18,1_02,195_02
160,18,1_02,196_02
160,18,1_02,197_02
160,18,180_02,175_02
160,18,180_02,176_02
160,18,181_02,175_02
160,18,181_02,176_02
160,18,182_02,175_02
160,18,182_02,176_02
160,18,183_02,175_02
160,18,183_02,176_02
160,18,184_02,175_02
160,18,184_02,176_02
160,18,185_02,175_02
160,18,185_02,176_02
160,18,191_02,210_02
160,18,192_02,210_02
160,18,199_01,195_02
160,18,199_01,196_02
160,18,199_01,197_02
160,18,199_02,195_02
160,18,199_02,196_02
160,18,199_02,197_02
160,18,2_02,195_02
160,18,2_02,196_02
160,18,2_02,197_02
160,18,200_01,195_02
160,18,200_01,196_02
160,18,200_01,197_02
160,18,200_02,195_02
160,18,200_02,196_02
160,18,200_02,197_02
160,18,201_01,195_02
160,18,201_01,196_02
160,18,201_01,197_02
160,18,210_02,208_02
160,18,211_02,208_02
160,18,231_01,195_02
160,18,231_01,196_02
160,18,231_01,197_02
160,18,3_02,195_02
160,18,3_02,196_02
160,18,3_02,197_02
160,18,4_02,195_02
160,18,4_02,196_02
160,18,4_02,197_02
160,18,5_02,195_02
160,18,5_02,196_02
160,18,5_02,197_02
160,182,176_01,180_01
160,182,176_01,181_01
160,182,176_01,182_01
160,182,176_01,183_01
160,182,176_01,184_01
160,182,176_01,185_01
160,182,195_01,1_01
160,182,195_01,1_02
160,182,195_01,199_01
160,182,195_01,199_02
160,182,195_01,2_01
160,182,195_01,200_01
160,182,195_01,200_02
160,182,195_01,201_01
160,182,195_01,3_01
160,182,195_01,4_01
160,182,195_01,5_01
160,182,196_01,1_01
160,182,196_01,1_02
160,182,196_01,199_01
160,182,196_01,199_02
160,182,196_01,2_01
160,182,196_01,200_01
160,182,196_01,200_02
160,182,196_01,201_01
160,182,196_01,3_01
160,182,196_01,4_01
160,182,196_01,5_01
160,182,197_01,1_01
160,182,197_01,1_02
160,182,197_01,199_01
160,182,197_01,199_02
160,182,197_01,2_01
160,182,197_01,200_01
160,182,197_01,200_02
160,182,197_01,201_01
160,182,197_01,3_01
160,182,197_01,4_01
160,182,197_01,5_01
160,182,208_01,210_01
160,182,208_01,211_01
160,182,210_01,191_01
160,182,210_01,192_01
160,39,104_01,107_01
160,39,104_01,108_01
160,39,104_01,109_01
160,39,104_01,110_01
160,39,104_01,111_01
160,39,104_01,113_01
160,39,104_01,114_01
160,39,112_01,115_01
160,39,112_01,116_01
160,39F,104_01,111_01
160,39F,104_01,113_01
160,40,1_01,195_02
160,40,1_01,196_02
160,40,1_01,197_02
160,40,1_02,195_02
160,40,1_02,196_02
160,40,1_02,197_02
160,40,147_02,140_02
160,40,147_02,141_02
160,40,147_02,142_02
160,40,147_02,143_02
160,40,148_01,140_02
160,40,148_01,141_02
160,40,148_01,142_02
160,40,148_01,143_02
160,40,149_02,140_02
